51412	0.010392086	0.219500807
10881	0.003145467	0.002911191
10880	0.00500872	0.006249808
81569	0.012720388	3.067543808
284382	0.001079437	0.001578272
87	40.42441464	32.0492099
88	12.64925845	0.500334228
81	83.85571214	88.74025719
55860	15.3861136	14.40274883
10121	28.20687078	31.70630855
10120	24.17421448	22.49584822
10097	56.39191715	79.11141525
10096	13.77272653	19.35681591
57180	1.705007687	2.244270753
653857	0.4491518	0.51468295
79913	3.957276622	5.325766566
64431	7.593194247	8.393298275
93973	6.318897548	6.323893066
139741	0.001277286	0.003005134
140625	0.001157687	0.000925627
84517	1.057397144	1.024509173
90	15.01790099	11.50069067
91	9.628240234	11.27816661
130399	8.03026422	0.255712642
92	4.390650708	2.393316652
93	1.264981324	1.342187606
94	9.730053865	4.787582517
95	1.042461793	1.371193613
91703	0.940990368	1.758887131
97	2.517046138	3.294720621
98	3.000357301	2.131994604
100	2.325781731	3.274693585
132612	0.001534246	0.005582702
161931	0.101962435	0.046445988
161823	1.977531308	1.750970472
102	8.059098655	7.663739093
4185	0.223812519	0.207249282
8038	4.630759877	11.52662712
8751	22.91023375	39.90544294
6868	7.161996147	6.752733849
8749	0.000669547	0.020449355
8728	1.054776953	3.390797706
2515	0.054777115	0.161958316
8748	0.042261563	0.08658254
53616	1.231800087	0.815294458
8745	0.692031526	0.504758263
11086	0.082460337	0.121297575
11085	0.000868962	0.00189835
80332	5.548962125	0.877949132
8756	0.000975407	0.01162782
101	1.124628268	5.219595395
8754	14.90404863	19.44274131
9510	35.7692973	7.90622379
81792	2.655306037	4.846441508
11093	0.69304618	0.920664758
140766	0.16854954	1.412571785
170690	1.445982701	1.912765263
170691	0.339071636	0.638434702
171019	0.096453446	0.471904722
9509	8.271938616	12.25799987
80070	0.001606606	0.037790038
9508	0.987392157	0.410455346
9507	2.384116025	4.18579532
11096	13.31650476	1.632168147
11173	0.68354141	1.404602724
56999	4.004364068	1.840120774
92949	1.090009722	0.577383489
11033	0.44379164	1.10644644
55803	3.773020837	4.209757528
103	40.55764737	76.0372508
104	4.098837706	2.929283179
105	0.090829797	0.103068867
23536	5.637457078	6.11916635
134637	1.151785586	0.840840118
113179	0.434435219	0.947200234
57143	1.620787592	1.809993156
90956	11.13996135	16.76793156
203054	1.797497922	4.430326125
107	2.358929159	4.553742337
55811	0.09585169	0.11089806
108	0.443679299	0.615933478
109	8.589026285	6.045353195
196883	4.367803483	1.347238335
111	5.101620917	2.303206087
112	15.13245456	10.18219179
113	1.015975504	1.249306517
114	0.058641902	0.061374647
115	4.031461299	5.317723197
116	0.404797127	0.694261094
117	2.13585005	0.352940695
118	24.12771481	17.87155088
119	0.535678391	0.542222312
120	26.23638173	10.12709501
79747	0.006470029	0.023730267
84435	0.012790328	0.006313816
25960	13.70021138	5.276670802
166647	6.600922425	3.761034762
575	0.460702873	0.40276068
576	1.234657329	4.881473321
577	0.212940205	0.070865123
2015	0.224036296	0.37954296
30817	0.680085053	0.704193292
976	8.45174176	6.994091945
221393	0.026368356	0.270613966
10149	0.665907033	0.374572118
139378	0.029121697	0.003739721
57211	2.27879239	2.210477363
84873	0.119910093	0.206398472
22859	7.124963218	8.760078345
23266	10.86234644	5.099512419
23284	0.968361423	0.236471357
64123	25.73553665	8.585835393
84059	0.890397767	1.082722791
124	0.983262603	0.043624208
125	186.9275762	6.419630847
127	0.725031081	0.057355314
128	36.92726948	20.34189275
130	0.133384582	0.058291406
131	0.176482309	0.107710061
137872	4.64682118	1.334588861
55256	15.37651668	12.78742521
9370	198.9780924	6.468877579
51094	35.08188514	64.99882818
79602	25.19173241	30.16623774
10974	0.003072863	0.00119723
132	10.43949778	11.30031857
133	12.81394494	5.009961937
79924	0.920019968	3.852144844
23394	20.90946457	28.76071401
134	5.106514197	5.151191556
135	0.044499764	0.133937008
136	1.796016663	1.295391539
83440	7.747419787	9.588799231
141	4.872983353	2.935717336
113622	2.225007787	3.227972186
54936	16.04592616	23.25554419
56985	6.174132039	3.808239604
148	0.957799277	0.049325615
147	1.09892474	0.724185078
146	0.151909875	0.164837694
150	15.91336476	6.340400532
152	1.907691422	1.996999242
153	1.337407318	0.573289367
154	5.32697619	0.817909677
155	0.153163707	0.026449489
11047	23.48378551	45.94655396
158	8.177697833	8.574255436
159	17.1562991	30.34590146
122622	2.175122448	1.366242531
84830	1.144219696	0.742515119
165	69.13084265	155.7316919
121536	6.215479237	5.005240715
64782	3.642427819	4.694412194
166	52.49732649	63.90667239
60312	6.896268636	6.412436745
134265	7.033240377	2.591363311
84632	8.554324957	5.069029163
4301	12.91711263	10.70546191
4299	13.81387444	9.236522607
27125	15.80116158	15.24755002
10939	8.794711128	10.35251119
173	0.006088137	0.006179195
125061	9.038689313	9.691804277
174	1.974409771	0.898622846
54812	9.298811187	12.14774847
175	9.447896111	11.18087457
116987	4.797584958	4.149959068
116986	0.667084113	0.926398492
116988	6.113027456	6.720095684
119016	0.616541183	0.564225076
729092	0.095312397	0.108796334
414189	2.000955784	2.124804565
340351	0.394379938	0.325693813
84871	0.100021442	0.152693762
60509	7.127967643	7.096720056
177	1.490228862	1.502882719
3267	10.42435691	9.072119993
55109	8.515941526	9.555625375
55750	4.419373213	5.173871333
178	8.475974598	9.933465222
79814	0.45888743	1.107706192
392636	0.607869947	0.159751454
26523	4.664600363	4.201096706
27161	4.170989539	4.805703749
192669	1.925629924	1.450271658
192670	6.273557069	4.348417166
10554	18.61947345	20.67493658
10555	93.12826949	31.51932603
56894	8.388965724	10.61453957
56895	1.647774573	1.1899285
55326	5.712698084	7.142067667
8540	7.54390513	7.167455375
10551	44.89321946	225.3119641
155465	21.6345177	104.1759714
375790	16.96861142	25.95696389
181	0.05629932	0.125346308
183	3.091143454	10.39974504
23287	4.444013367	3.655954587
185	6.888147709	9.843255063
186	0.028322881	0.016557973
57085	13.61270809	23.02784007
189	0.084904594	0.165673771
64902	0.029292209	0.069143503
25909	6.903819524	9.085827799
191	33.28266378	56.5430794
10768	41.88052985	40.69136603
23382	4.85067217	5.25002584
54806	2.760721965	2.748158131
79026	209.7044973	77.59396594
196	24.1008506	15.26427577
57491	0.219530106	0.379752533
10598	24.2795558	35.52673336
197	0.004072104	0.057944535
51327	0.083393115	0.040300158
57379	0.036686305	0.130934316
64853	8.430134871	7.638821438
199	18.12914785	17.15120773
9131	11.85534711	19.01506765
84883	13.50566546	4.253515334
150209	0.167452702	0.407726404
202	18.8387075	13.85742509
9447	0.348077874	1.275032907
9255	15.94181306	18.67274487
7965	6.542956901	11.20507809
9049	23.62570121	29.58634724
23746	0.003863864	0.016748783
326	0.00732667	0.012337104
55966	0.192419965	0.135833857
84962	5.313625965	4.212954365
203	2.874485076	3.363458238
204	18.86988488	22.07792571
50808	24.22438018	13.02433613
205	12.70885467	6.219009354
26289	11.80766123	2.197177187
122481	0.490986322	0.43401862
158067	0.862991559	2.018391051
221264	0.872526564	0.923961989
8165	25.14188152	18.65978493
11216	7.415862163	6.680518444
11215	10.67271539	7.153414493
9590	24.01961576	4.137998899
11214	9.760912131	7.038269375
158798	0.019404965	0.176328933
8227	9.203643648	10.55564771
10566	0.684607368	0.433822364
8852	0.001859485	0.001417833
9495	0.617592198	1.560037502
9472	0.789058026	0.202339007
9465	2.888753151	1.62468615
10270	8.065052719	8.804361324
26993	6.905693882	9.889021251
10142	7.390054039	8.454811446
56672	5.147463324	6.885229257
10327	28.14349215	40.65705818
231	13.72630757	10.50904544
57016	1.840522417	2.383238888
441282	3.563207125	2.880951096
1645	11.07090981	1.080875509
1646	19.07878531	2.331259597
8644	19.14374074	3.977104391
1109	0.029486809	0.029685884
6718	0.690572089	0.177968983
83592	1.155998017	1.144951309
8574	25.42625019	31.77868642
22977	3.077708374	16.81426028
207	10.88271994	16.85115769
84335	7.325395783	11.05899062
208	9.686589134	9.665487901
10000	8.084317416	4.417132611
64400	6.031239844	5.436035148
210	20.96474972	13.48957458
211	18.90248377	19.92091682
212	0.375462748	0.04429486
213	25.67979468	21.58420794
214	23.9598429	34.1048047
126133	5.223094798	8.098845856
5832	19.71213268	39.0049568
216	46.97567261	8.716981125
8854	2.280102714	0.335496862
220	11.33401798	3.391812905
219	9.554837283	15.95768312
10840	4.492925759	0.199909983
160428	1.889693763	2.572464939
217	42.27851047	9.85864207
218	1.436060203	0.827296383
224	21.74235416	14.75263297
222	31.16055176	41.64729494
8659	13.5546364	8.034202867
7915	6.217538644	5.341604957
4329	12.7457504	7.768702656
501	18.46062859	12.45352073
64577	0.294103597	0.315682943
223	60.59833468	50.65443074
229	0.180009382	0.288049141
230	22.19917054	6.179618154
56052	3.243789016	6.238634177
84920	0.989973434	1.112467163
144245	1.524084727	1.453097487
440138	1.35110686	1.249476544
79087	2.695342272	3.096228248
79868	3.808013915	3.770512811
199857	1.226496894	1.304748271
200810	0.640128468	2.684220466
85365	13.10248866	14.47033966
10195	7.559220993	16.15586779
29880	14.21743987	15.75045773
29929	3.029470072	4.559597548
79053	10.96190966	20.7196083
79796	1.60318439	1.041082593
238	0.167762456	0.080551298
8846	4.079961861	4.786303324
121642	5.697712952	7.187475378
221120	8.495619033	7.26980403
54784	4.00334172	5.378893097
54890	32.44575241	33.49176559
84964	0.380439855	0.647662192
84266	15.81668222	23.31087079
91801	3.022778174	2.583386617
55821	0.022059802	0.013116175
239	0.606908014	0.579178994
242	0.076471014	0.09958437
246	1.316408242	0.946437554
247	47.90392745	18.40290231
240	6.641345747	6.551010878
241	8.889650098	11.12704315
59344	0.173067919	0.335082447
248	0.000643006	0.019454607
80216	2.991132884	2.312988486
115701	0.237228704	0.249069448
57538	3.492309127	0.820757854
249	18.46608442	7.690991105
250	0.00257016	0.031648655
251	0.001430207	0.008547336
57679	3.379981707	3.1315003
151254	0.148861246	0.096623353
130540	0.218087	0.193849733
8092	0.176979474	0.136767186
257	0.028980282	0.097447837
60529	2.855534588	0.539425764
10189	17.24328127	40.68288524
23600	0.699223448	1.140259122
258	0.006697317	0.017310487
259	0.594733258	1.387455128
55626	6.070247098	6.671466342
262	12.77651784	12.37413371
144193	0.427913687	0.616479205
265	0.004006362	0.106367668
266	0.003026463	0.000288212
139285	1.267146404	1.465141048
219287	0.008172623	0.0502079
267	27.28203173	34.17982345
268	0.150712772	0.94970193
269	0.027615144	0.045374367
9949	1.894766323	3.737553749
81693	0.085796928	0.107547689
196394	1.745533663	2.017959045
154796	7.394610837	5.005734926
154810	12.80801992	4.803841853
51421	31.99187304	12.00136987
270	2.652414924	0.231041489
271	4.548688628	5.560087343
272	1.857243636	2.243702308
273	1.519316733	1.867539088
275	2.758706842	1.425584315
401138	0.094435258	1.021089088
276	0.002046637	0.001614196
277	0.004928681	0.004225298
278	0.000344543	0.000234315
279	0.013674318	0.097388129
280	1.504992666	0.670442994
64682	1.97478467	1.850808964
10393	3.14145696	2.866436586
51529	7.79066805	17.62411942
25847	23.38884894	25.7967496
25906	3.207715555	4.039827559
119504	31.16390138	26.02259735
29882	6.919937775	8.292354538
29945	4.456564844	3.41402026
51433	9.903659034	10.76329048
51434	6.441535061	9.444720411
283	12.80063176	8.582178693
23357	5.36721639	4.694304202
90806	4.955757772	6.339866771
284	4.176673081	0.680986168
285	2.886624413	2.186593474
51378	0.912127029	0.090788246
9068	8.002047678	1.069345978
23452	62.87186004	18.75103182
27329	0.069260803	0.073737661
51129	27.38171908	7.759970982
253935	0.790718493	0.054971052
83854	0.087316101	0.217303103
10218	4.483855049	0.265360705
286	0.381064805	0.702510164
287	3.661492587	0.813857092
288	2.288744531	2.36998861
150709	0.698943673	0.412814527
728780	0.293380529	0.114787051
63926	2.471222381	4.220930357
51479	7.271197932	5.435769492
56172	9.1738676	8.922483489
54882	0.512703519	0.510113665
54467	10.04681232	11.7387583
255239	0.836818963	0.321963504
126549	0.201899961	0.294506678
23141	4.625786534	5.071751278
57037	11.39017438	7.350261388
57763	7.176391089	6.653042038
27063	1.04944229	0.581540308
55608	16.89018222	18.43217881
29123	6.165721481	4.867553396
23253	6.831785759	5.230359364
88455	8.982964934	7.151653208
338692	3.543688186	6.659637533
54522	2.57405212	3.466879799
26057	13.16921368	12.41063086
253650	0.240698962	0.232115954
441459	0.018795909	0.044737046
26287	1.077030044	0.210007118
441430	0.004162049	0.002124126
728747	0.034030067	0.013785085
118932	1.087120826	4.453883387
200539	0.431912446	0.314369708
170961	0.43461794	0.509037957
22852	1.986171487	2.37688021
84079	5.299035534	6.131296153
23243	6.300062124	6.504167242
147463	3.778381133	0.84878571
91074	6.674216117	12.45150264
374860	0.509781034	2.227855642
554226	0.007342083	0.006165171
256006	0.155960101	0.127726963
390616	0.024723201	0.017241894
148741	2.88738268	1.184143327
375248	0.62996129	0.597128631
400986	1.035426423	0.639050024
353322	2.05038336	1.731858806
51239	1.301701913	1.998722876
338699	2.265417466	2.875935749
91526	1.320781603	1.298835588
339416	0.20784073	0.191559594
157567	5.493746986	5.017863853
54851	4.263041805	4.072331148
57182	6.678813836	10.7025085
283373	7.201006911	8.831726783
79998	1.794133927	0.307636067
129138	4.212578982	5.757308097
79722	0.086170586	0.129185134
22881	1.794721636	1.170249812
140731	0.001023483	0.00171166
100310846	0.379567939	0.540069149
100131244	0.003805444	0.012133198
441869	6.054242923	2.663150275
100287718	0.003593409	0.019480725
56311	0.085268613	0.109585206
122416	2.236514146	2.770143119
23294	9.971768333	7.884463006
56899	0.591596462	0.901717216
124401	1.562665003	2.400156343
257629	0.013339629	0.02228208
203286	1.5121118	1.298243033
55139	5.446360243	5.68250793
54443	0.832316436	8.284099002
55107	46.59875093	27.27972504
55129	9.386402591	9.368234913
57101	0.699830366	0.651182846
63982	0.626921313	0.239545273
121601	0.160629668	0.105657492
203859	0.888760492	0.629543207
196527	33.88992102	13.04018179
57719	3.468473015	4.174848902
3730	3.904869443	4.309958993
8125	15.68998529	21.00899003
10541	72.98356712	88.44609259
23519	0.017990251	0.017036506
290	40.19627608	25.34930419
84168	27.07262145	31.24490242
118429	12.37228949	3.867777528
301	162.957276	33.08426427
11199	0.037389035	0.078321303
311	28.19118819	21.17114246
312	0.125647226	0.107811276
302	92.9373911	85.46815741
306	13.50138567	5.563244079
307	8.539566729	8.774831209
308	167.0743705	110.3526353
309	74.5497978	56.42056277
310	55.55137487	57.6315989
26	0.101318747	1.102699718
314	1.741943808	0.400622247
8639	108.5507108	7.969039196
316	10.12028585	2.287120636
55435	8.445766632	11.78350964
162	17.57260764	22.60377457
164	11.60254351	11.9604253
8906	4.478123357	6.778708634
8907	3.541473624	3.681864502
10053	18.98004987	52.45335725
1174	16.45956169	37.7198633
8905	5.441321901	5.36389552
130340	0.668417334	1.252410754
160	9.345397814	13.32501783
161	9.122271608	9.062859077
1173	54.01299269	76.85502577
1175	25.7785977	50.67233761
8546	9.627907363	10.79849181
8120	0.619435011	0.691709296
8943	15.11213659	20.10431365
26985	11.93102875	13.18577549
10947	3.97329086	6.01484498
1176	15.40572142	17.48752333
10239	4.075393318	3.347848662
10717	2.875099861	2.90600882
23431	2.6029794	2.567008698
9179	3.652387248	6.046833139
11154	1.595118906	1.232934997
91056	4.561857335	4.411656355
55745	3.873914967	3.587058675
55317	2.43801983	3.057514506
9907	3.365257889	5.264321754
317	2.882029923	2.841803946
320	1.727305394	0.703157324
321	0.616007703	1.144515734
9546	1.776125073	2.560146609
322	7.240225442	4.937961087
54518	9.658852492	4.350084817
323	10.17161595	9.934928816
324	4.742930935	3.610352709
10297	0.192386036	0.220576795
147495	16.22153067	3.727500725
325	0.000119021	0.384793556
327	16.2214028	25.02718997
328	68.91733678	84.86996755
27301	8.027281181	14.03127655
51107	50.8733251	92.02138988
83464	6.248560204	4.973989569
8539	25.7724482	27.02866562
51074	4.377420136	4.09287594
200558	0.815097736	0.539656982
187	15.2919964	10.31429441
333	0.750412964	4.369014028
334	103.7532785	86.97521885
57136	79.63546018	89.50994696
335	0.060862884	0.780806205
336	0.013980071	1.2700828
337	0.002991154	0.013728877
116519	0.007913929	0.0375668
338	1.025216282	0.05737985
339	0.003245617	0.028340575
10930	4.304267783	0.165070788
200315	0.213007271	0.635875251
9582	1.095570323	6.169760623
27350	18.60042437	10.55842356
140564	1.7280198	1.888868287
200316	1.99122774	2.16655681
60489	2.544983471	2.731514179
164668	0.344497149	0.679817233
403314	0.004889213	0.071348875
55911	1.93231688	5.008217187
344	0.073441149	0.18595244
345	0.01159931	0.489809825
346	0.001057768	0.00295077
347	660.6919148	224.73275
348	85.31908542	132.5886658
319	0.16901735	0.44936887
350	0.011529089	0.181934588
8542	17.7567489	26.68910766
23780	10.67913065	14.72334876
80833	10.60444658	6.866315038
55937	1.932352477	1.607051908
79135	7.159319045	15.87764067
139322	5.824116048	5.276836607
84334	4.28279677	4.83186207
351	245.7602137	190.6441878
10513	7.294652969	7.679358979
26060	13.44048793	12.41233118
55198	14.26003331	10.77671005
353	31.40298296	47.21509798
54840	6.472401189	9.19385444
358	167.7863592	40.64843333
89872	0.01312749	0.016607228
282679	0.924723305	1.470442662
375318	0.000151808	0.003166036
653437	0.000350905	0.006785519
359	0.045229358	0.043488939
360	14.75915586	25.17294749
361	0.739622391	0.234869293
362	7.769035224	9.447101691
363	0.095340615	0.119470898
364	23.35170181	0.785301789
343	0.047852252	0.066534045
366	0.714645204	1.322322677
9716	5.648483542	5.512686171
367	11.02037171	15.72886925
369	18.61069223	21.22105806
116985	11.87386177	11.86550466
116984	1.560863376	1.510284166
64411	5.617593639	2.480574295
23237	2.259913023	1.02888964
372	50.18824692	53.29276926
9870	5.683104612	6.492616539
375	106.9054654	222.162444
377	36.65904494	57.00505043
378	70.09857631	105.1277418
381	47.61137767	79.59669721
382	37.92242942	52.94739967
55738	7.321842613	15.33478551
84364	17.19377175	19.34142061
26286	17.95620782	17.32774423
10565	8.38338382	14.2629303
10564	13.14865153	15.85047923
27236	12.46875404	13.49278585
23647	12.54242981	19.91304305
383	0.182042892	0.185963913
384	1.289962864	1.277518567
503582	0.001871025	0.005421914
55082	21.04210465	14.68259854
392	26.80312416	31.43032968
79658	3.295708979	1.35279863
9824	0.801241201	3.685489106
94134	11.86293449	9.345747126
55843	0.956244178	1.065432254
55114	6.736479485	6.134535665
84986	6.338802441	3.135759773
57569	3.054810663	0.380380688
57584	13.0418518	7.505795278
58504	0.517640404	0.855756591
83478	2.95328232	1.296794351
9938	3.95274712	2.925502975
23092	3.852874853	1.824589174
201176	2.637312983	2.784375331
79822	1.117330662	0.698862722
9411	10.14201287	6.526569981
257106	4.826671765	6.465542476
57514	8.491600669	4.054195845
9743	5.44700525	8.399042301
115703	1.63661396	2.906303892
2909	16.19940197	17.18884243
158763	4.913905481	3.001155026
80728	1.940880068	5.899462666
393	3.533212678	5.141981523
343578	7.129410957	4.506558296
9912	1.294570019	1.132504316
23526	3.856656071	6.332319786
394	12.81573443	8.355816055
395	1.289490317	0.552546695
64333	1.362515152	1.945581893
396	47.75832585	77.69526482
397	80.93452484	129.4042593
398	0.536397136	0.327969982
9138	7.322542751	10.26740611
9826	8.102333691	11.0794083
23365	11.44129058	9.268713856
22899	9.271673789	2.756446663
27237	2.218281025	4.86122754
9828	8.91436044	7.492946921
23370	0.788363496	1.152114702
128272	4.83849642	8.666167263
9181	11.1031923	13.61182398
115557	7.098294163	4.216982892
64283	2.943580634	1.369874105
50650	7.645892666	8.175162972
50649	1.337208504	0.611967699
55701	13.13593915	5.761429183
7984	3.859587546	3.175150277
9459	23.6678513	9.482536251
8874	7.720475236	5.43361894
23229	5.166312456	4.294446139
8289	14.58886037	17.3615869
57492	7.438678489	6.169499527
196528	3.998979002	4.793507733
1820	1.07495116	1.767085872
10620	0.857981112	1.074985394
138715	0.207718901	0.143256763
5926	5.709674413	3.671229068
51742	6.409076141	7.865032159
10865	25.47023768	11.70361257
84159	26.95147605	9.650846152
25820	4.690363803	4.184612781
10425	9.887417154	8.477298005
400	21.45788017	27.43181842
285598	1.498096536	0.906088586
115761	0.56304089	1.253526311
392509	0.201488521	0.167078541
200894	3.697391393	2.908304386
80117	0.010622202	0.084783057
54622	10.49714602	6.961059956
339231	7.60279317	9.854801608
51326	0.161656044	0.158885567
100506084	0.226923335	0.1942134
402	17.40652764	15.17278337
23568	4.179555252	3.356418837
403	7.491169391	11.54373711
10124	16.62722123	5.438263167
10123	22.73014619	14.15020537
379	5.623485325	4.802127495
26225	8.457317826	8.158031123
221079	5.312973514	5.800222572
390790	0.018310041	0.012000224
84100	2.193386883	2.052716886
23204	49.14420528	97.83738572
10550	96.85596679	74.75454979
132946	0.742226322	1.666904637
55156	12.20109335	17.04687585
83787	7.626444413	9.942667855
219681	0.061891576	0.427456965
55130	0.137180782	0.26798626
93436	5.510389693	9.126593871
25852	4.640285769	4.286360043
80210	1.420605654	2.505982733
51566	22.0004426	21.49968855
100131755	1.677935071	1.019942316
64860	3.386410897	3.095928546
54470	5.340865802	6.173490753
79624	17.26201732	46.82804671
405	14.64054025	12.59525737
9915	2.471595042	9.821338935
406	2.501115562	2.175257297
56938	1.297664681	2.218893651
10552	40.73598823	52.39391113
10095	17.70491361	37.39347591
10109	30.26068578	36.87841207
10094	43.47782539	70.72557883
10093	23.45609389	35.69137299
10092	13.11954688	19.33466803
81873	7.754618719	14.73720584
10776	29.73776496	28.44955494
10777	0.07592671	0.06881374
407	0.301609498	0.259757211
408	13.81950919	8.037541085
409	8.307790457	9.233079012
27106	9.081147671	7.316120296
57561	51.51492422	18.78694204
645432	0.106499281	0.172578614
410	12.89029982	16.3965003
411	2.006089183	2.781592468
414	16.03710812	18.57390776
415	0.701348759	1.006526493
416	0.046471334	0.078075099
22901	2.53037793	4.10870451
347527	0.272963182	0.421745345
340075	0.573188062	1.611718005
79642	1.671689917	1.304427097
153642	2.076828428	1.544429544
417	0.174614504	0.052361795
420	0.491989507	0.312211952
9048	0.218269311	1.910075536
64801	9.435571887	16.38129387
421	4.068551336	4.052700241
170302	0.158341813	0.441971066
57412	0.144359458	0.207248373
427	64.98904377	71.15304771
56624	0.115679415	0.137548166
653308	0.805996802	1.138175787
50807	7.188675022	8.257343792
8853	3.345017041	3.151918586
51665	5.579100164	2.990069654
136371	0.13315065	0.004625537
140456	0.335252272	0.010047965
142689	0.433829581	0.110605529
79754	13.56542449	26.66646164
142686	0.533114279	0.389408626
142685	0.20396935	0.026612927
92591	0.643675323	1.14740828
127247	0.003148181	0.003540914
401036	0.004966438	0.006625423
51676	0.914276112	0.392022972
51666	0.215648957	0.057410198
140458	0.699645308	0.022937965
140459	5.689786017	6.748291032
140460	4.299699129	4.508259554
140461	10.58024729	9.553906518
